user_id,item_id,event_type,rating,quantity,price,event_ts,channel,interaction_strength,event_date,event_hour,category,brand,price_product,sentiment_score,popularity_score,price_norm,sentiment_norm,popularity_norm
U0016,I0115,view,,1,29.97,2026-04-09 03:09:22+00:00,web,1.0,2026-04-09,3,beauty,Nova,29.97,0.788,0.161,0.21712962962962962,0.7018284106891702,0.1672771672771673
U0226,I0069,view,,1,41.22,2026-03-09 07:45:22+00:00,web,1.0,2026-03-09,7,books,UrbanLeaf,41.22,0.896,0.375,0.3212962962962963,0.8537271448663853,0.4285714285714286
U0069,I0067,view,,1,77.25,2026-03-14 22:39:22+00:00,web,1.0,2026-03-14,22,fashion,Nova,77.25,0.665,0.28700000000000003,0.6549074074074074,0.5288326300984529,0.3211233211233212
U0041,I0039,view,,1,14.55,2026-02-22 04:00:22+00:00,mobile,1.0,2026-02-22,4,electronics,ZenCo,14.55,0.483,0.47100000000000003,0.07435185185185185,0.2728551336146273,0.5457875457875458
U0007,I0033,view,,1,24.72,2026-02-24 12:44:22+00:00,mobile,1.0,2026-02-24,12,books,Orion,24.72,0.727,0.5650000000000001,0.1685185185185185,0.6160337552742615,0.6605616605616607
U0233,I0033,view,,1,24.72,2026-03-19 07:30:22+00:00,mobile,1.0,2026-03-19,7,books,Orion,24.72,0.727,0.5650000000000001,0.1685185185185185,0.6160337552742615,0.6605616605616607
U0032,I0001,view,,1,31.44,2026-04-11 17:20:22+00:00,mobile,1.0,2026-04-11,17,home,Aster,31.44,0.778,0.255,0.23074074074074075,0.6877637130801687,0.28205128205128205
U0030,I0101,view,,1,48.0,2026-03-20 16:46:22+00:00,web,1.0,2026-03-20,16,electronics,UrbanLeaf,48.0,0.773,0.338,0.38407407407407407,0.6807313642756679,0.3833943833943835
U0128,I0047,purchase,,2,36.67,2026-05-02 05:05:22+00:00,mobile,5.0,2026-05-02,5,home,Aster,36.67,0.966,0.395,0.2791666666666667,0.9521800281293952,0.45299145299145305
U0068,I0053,view,,1,18.65,2026-03-09 05:49:22+00:00,web,1.0,2026-03-09,5,books,Pulse,18.65,0.745,0.249,0.1123148148148148,0.6413502109704642,0.27472527472527475
U0146,I0117,view,,1,42.8,2026-02-18 23:53:22+00:00,web,1.0,2026-02-18,23,electronics,Pulse,42.8,0.8160000000000001,0.231,0.3359259259259259,0.7412095639943742,0.2527472527472528
U0047,I0041,view,,1,35.48,2026-03-17 06:54:22+00:00,mobile,1.0,2026-03-17,6,fashion,UrbanLeaf,35.48,0.656,0.211,0.26814814814814814,0.5161744022503516,0.22832722832722835
U0188,I0049,view,,1,10.95,2026-03-12 20:46:22+00:00,web,1.0,2026-03-12,20,books,UrbanLeaf,10.95,0.716,0.125,0.04101851851851851,0.60056258790436,0.12332112332112333
U0002,I0110,view,,1,26.64,2026-03-13 18:54:22+00:00,web,1.0,2026-03-13,18,sports,Aster,26.64,0.805,0.6900000000000001,0.1862962962962963,0.7257383966244725,0.8131868131868133
U0186,I0111,rating,3.0,1,114.52,2026-03-04 20:38:22+00:00,web,3.0,2026-03-04,20,books,Nova,114.52,0.649,0.314,0.9999999999999998,0.5063291139240507,0.3540903540903541
U0123,I0016,view,,1,41.84,2026-03-08 14:02:22+00:00,web,1.0,2026-03-08,14,home,Aster,41.84,0.916,0.26,0.32703703703703707,0.8818565400843882,0.2881562881562882
U0014,I0030,cart,,1,19.11,2026-03-25 15:03:22+00:00,mobile,3.0,2026-03-25,15,fashion,Orion,19.11,0.679,0.384,0.11657407407407407,0.5485232067510549,0.4395604395604396
U0032,I0081,rating,3.0,1,60.65,2026-04-29 10:06:22+00:00,web,3.0,2026-04-29,10,home,Orion,60.65,0.7010000000000001,0.10300000000000001,0.5012037037037036,0.579465541490858,0.09645909645909648
U0228,I0065,view,,1,45.15,2026-03-03 06:02:22+00:00,web,1.0,2026-03-03,6,fashion,Nova,45.15,0.521,0.28700000000000003,0.35768518518518516,0.3263009845288326,0.3211233211233212
U0114,I0015,view,,1,19.27,2026-03-08 16:23:22+00:00,web,1.0,2026-03-08,16,electronics,Orion,19.27,0.914,0.342,0.11805555555555554,0.8790436005625878,0.38827838827838834
U0079,I0086,view,,1,33.96,2026-02-27 14:54:22+00:00,mobile,1.0,2026-02-27,14,books,Aster,33.96,0.299,0.062,0.25407407407407406,0.01406469760900142,0.0463980463980464
U0231,I0063,rating,5.0,1,17.91,2026-03-05 23:19:22+00:00,mobile,5.0,2026-03-05,23,beauty,Nova,17.91,0.875,0.47300000000000003,0.10546296296296297,0.8241912798874823,0.5482295482295483
U0102,I0023,rating,3.0,1,51.99,2026-04-14 06:21:22+00:00,web,3.0,2026-04-14,6,fashion,Pulse,51.99,0.717,0.455,0.4210185185185185,0.6019690576652602,0.5262515262515263
U0057,I0024,view,,1,24.65,2026-04-14 01:50:22+00:00,mobile,1.0,2026-04-14,1,sports,ZenCo,24.65,0.79,0.5750000000000001,0.16787037037037034,0.7046413502109704,0.6727716727716729
U0052,I0044,purchase,,1,16.15,2026-04-20 23:46:22+00:00,web,5.0,2026-04-20,23,home,Aster,16.15,0.797,0.046,0.08916666666666666,0.7144866385372713,0.02686202686202686
U0045,I0032,purchase,,1,68.88,2026-02-26 07:59:22+00:00,mobile,5.0,2026-02-26,7,electronics,ZenCo,68.88,0.794,0.11,0.5774074074074073,0.710267229254571,0.10500610500610502
U0029,I0057,view,,1,46.42,2026-05-01 21:10:22+00:00,mobile,1.0,2026-05-01,21,beauty,Orion,46.42,0.791,0.304,0.36944444444444446,0.7060478199718706,0.3418803418803419
U0130,I0046,view,,1,32.06,2026-03-05 03:12:22+00:00,web,1.0,2026-03-05,3,books,Pulse,32.06,0.972,0.131,0.23648148148148151,0.9606188466947959,0.13064713064713065
U0231,I0055,view,,1,14.43,2026-02-23 03:27:22+00:00,web,1.0,2026-02-23,3,books,Aster,14.43,0.875,0.322,0.07324074074074073,0.8241912798874823,0.3638583638583639
U0041,I0031,cart,,1,6.52,2026-04-08 14:07:22+00:00,mobile,3.0,2026-04-08,14,books,UrbanLeaf,6.52,0.8240000000000001,0.45,0.0,0.7524613220815753,0.5201465201465202
U0210,I0035,view,,1,26.96,2026-04-21 20:41:22+00:00,mobile,1.0,2026-04-21,20,books,Pulse,26.96,0.93,0.305,0.18925925925925924,0.9015471167369901,0.3431013431013431
U0056,I0011,cart,,1,15.55,2026-03-27 11:00:22+00:00,web,3.0,2026-03-27,11,sports,UrbanLeaf,15.55,0.673,0.613,0.08361111111111112,0.5400843881856541,0.7191697191697192
U0198,I0031,rating,4.0,1,6.52,2026-03-23 22:35:22+00:00,mobile,4.0,2026-03-23,22,books,UrbanLeaf,6.52,0.8240000000000001,0.45,0.0,0.7524613220815753,0.5201465201465202
U0053,I0102,rating,4.0,1,45.37,2026-04-20 04:31:22+00:00,web,4.0,2026-04-20,4,electronics,UrbanLeaf,45.37,0.5690000000000001,0.498,0.3597222222222222,0.3938115330520394,0.5787545787545788
U0103,I0018,view,,1,34.0,2026-04-11 18:29:22+00:00,mobile,1.0,2026-04-11,18,books,Nova,34.0,0.517,0.384,0.2544444444444444,0.32067510548523204,0.4395604395604396
U0046,I0113,view,,1,36.16,2026-04-24 09:46:22+00:00,mobile,1.0,2026-04-24,9,sports,Nova,36.16,0.528,0.402,0.27444444444444444,0.33614627285513365,0.4615384615384616
U0030,I0087,rating,5.0,1,58.68,2026-04-03 00:06:22+00:00,web,5.0,2026-04-03,0,electronics,UrbanLeaf,58.68,0.7000000000000001,0.155,0.482962962962963,0.5780590717299579,0.15995115995115997
U0005,I0045,cart,,1,27.1,2026-05-01 21:28:22+00:00,mobile,3.0,2026-05-01,21,beauty,ZenCo,27.1,0.927,0.165,0.1905555555555556,0.8973277074542897,0.1721611721611722
U0224,I0090,view,,1,12.85,2026-03-24 07:51:22+00:00,web,1.0,2026-03-24,7,home,Orion,12.85,0.41200000000000003,0.123,0.0586111111111111,0.1729957805907174,0.1208791208791209
U0167,I0033,view,,1,24.72,2026-03-06 18:08:22+00:00,web,1.0,2026-03-06,18,books,Orion,24.72,0.727,0.5650000000000001,0.1685185185185185,0.6160337552742615,0.6605616605616607
U0111,I0007,cart,,1,50.51,2026-02-28 00:57:22+00:00,mobile,3.0,2026-02-28,0,books,UrbanLeaf,50.51,0.41300000000000003,0.309,0.4073148148148148,0.1744022503516175,0.347985347985348
U0133,I0117,purchase,,1,42.8,2026-05-03 01:07:22+00:00,web,5.0,2026-05-03,1,electronics,Pulse,42.8,0.8160000000000001,0.231,0.3359259259259259,0.7412095639943742,0.2527472527472528
U0013,I0047,view,,1,36.67,2026-03-20 19:36:22+00:00,mobile,1.0,2026-03-20,19,home,Aster,36.67,0.966,0.395,0.2791666666666667,0.9521800281293952,0.45299145299145305
U0117,I0080,cart,,1,16.0,2026-02-15 12:30:22+00:00,mobile,3.0,2026-02-15,12,home,Nova,16.0,0.681,0.432,0.08777777777777777,0.5513361462728552,0.4981684981684982
U0176,I0040,view,,1,56.71,2026-02-06 18:59:22+00:00,mobile,1.0,2026-02-06,18,books,Orion,56.71,0.612,0.625,0.4647222222222222,0.45428973277074536,0.7338217338217339
U0050,I0086,cart,,1,33.96,2026-04-23 11:33:22+00:00,mobile,3.0,2026-04-23,11,books,Aster,33.96,0.299,0.062,0.25407407407407406,0.01406469760900142,0.0463980463980464
U0074,I0112,view,,1,53.68,2026-03-23 21:39:22+00:00,mobile,1.0,2026-03-23,21,fashion,Pulse,53.68,0.342,0.187,0.43666666666666665,0.07454289732770752,0.19902319902319904
U0150,I0039,rating,4.0,1,14.55,2026-03-23 12:48:22+00:00,web,4.0,2026-03-23,12,electronics,ZenCo,14.55,0.483,0.47100000000000003,0.07435185185185185,0.2728551336146273,0.5457875457875458
U0176,I0086,rating,4.0,1,33.96,2026-04-06 15:19:22+00:00,web,4.0,2026-04-06,15,books,Aster,33.96,0.299,0.062,0.25407407407407406,0.01406469760900142,0.0463980463980464
U0183,I0069,view,,1,41.22,2026-03-01 17:42:22+00:00,web,1.0,2026-03-01,17,books,UrbanLeaf,41.22,0.896,0.375,0.3212962962962963,0.8537271448663853,0.4285714285714286
U0226,I0034,view,,1,32.38,2026-02-14 23:12:22+00:00,web,1.0,2026-02-14,23,fashion,Pulse,32.38,0.362,0.199,0.23944444444444446,0.10267229254571031,0.2136752136752137
U0234,I0070,view,,1,26.73,2026-03-14 09:17:22+00:00,web,1.0,2026-03-14,9,home,Nova,26.73,0.365,0.634,0.18712962962962965,0.10689170182841068,0.7448107448107448
U0147,I0029,view,,1,83.41,2026-04-15 05:13:22+00:00,web,1.0,2026-04-15,5,home,Orion,83.41,1.0,0.71,0.7119444444444444,0.9999999999999999,0.8376068376068376
U0067,I0009,purchase,,1,26.36,2026-04-26 16:12:22+00:00,web,5.0,2026-04-26,16,home,Orion,26.36,0.492,0.5650000000000001,0.1837037037037037,0.28551336146272854,0.6605616605616607
U0210,I0049,view,,1,10.95,2026-04-23 13:14:22+00:00,mobile,1.0,2026-04-23,13,books,UrbanLeaf,10.95,0.716,0.125,0.04101851851851851,0.60056258790436,0.12332112332112333
U0176,I0118,purchase,,1,24.81,2026-03-17 13:47:22+00:00,web,5.0,2026-03-17,13,books,Nova,24.81,1.0,0.20500000000000002,0.1693518518518518,0.9999999999999999,0.22100122100122105
U0163,I0100,view,,1,54.26,2026-03-07 04:07:22+00:00,web,1.0,2026-03-07,4,sports,UrbanLeaf,54.26,0.5670000000000001,0.527,0.44203703703703706,0.39099859353023914,0.6141636141636142
U0043,I0081,rating,4.0,1,60.65,2026-02-19 16:15:22+00:00,mobile,4.0,2026-02-19,16,home,Orion,60.65,0.7010000000000001,0.10300000000000001,0.5012037037037036,0.579465541490858,0.09645909645909648
U0215,I0031,purchase,,1,6.52,2026-04-29 06:08:22+00:00,mobile,5.0,2026-04-29,6,books,UrbanLeaf,6.52,0.8240000000000001,0.45,0.0,0.7524613220815753,0.5201465201465202
U0078,I0048,view,,1,22.53,2026-03-30 11:28:22+00:00,mobile,1.0,2026-03-30,11,books,Nova,22.53,0.897,0.2,0.14824074074074073,0.8551336146272855,0.2148962148962149
U0090,I0038,purchase,,2,23.01,2026-04-23 17:06:22+00:00,web,5.0,2026-04-23,17,home,Nova,23.01,0.809,0.228,0.1526851851851852,0.731364275668073,0.2490842490842491
U0106,I0073,view,,1,25.28,2026-03-04 22:50:22+00:00,web,1.0,2026-03-04,22,electronics,Pulse,25.28,0.545,0.116,0.1737037037037037,0.360056258790436,0.11233211233211235
U0127,I0116,view,,1,59.11,2026-04-02 23:16:22+00:00,mobile,1.0,2026-04-02,23,electronics,Aster,59.11,0.622,0.58,0.48694444444444446,0.4683544303797468,0.6788766788766789
U0194,I0118,rating,3.0,1,24.81,2026-03-31 17:38:22+00:00,web,3.0,2026-03-31,17,books,Nova,24.81,1.0,0.20500000000000002,0.1693518518518518,0.9999999999999999,0.22100122100122105
U0069,I0022,view,,1,23.73,2026-04-14 02:52:22+00:00,web,1.0,2026-04-14,2,fashion,Orion,23.73,0.511,0.524,0.15935185185185186,0.3122362869198312,0.6105006105006106
U0167,I0015,rating,4.0,1,19.27,2026-02-18 19:04:22+00:00,web,4.0,2026-02-18,19,electronics,Orion,19.27,0.914,0.342,0.11805555555555554,0.8790436005625878,0.38827838827838834
U0121,I0042,view,,1,34.64,2026-03-13 04:31:22+00:00,web,1.0,2026-03-13,4,home,Nova,34.64,0.5740000000000001,0.15,0.26037037037037036,0.4008438818565402,0.15384615384615385
U0101,I0005,rating,5.0,1,20.52,2026-04-09 05:21:22+00:00,web,5.0,2026-04-09,5,home,ZenCo,20.52,0.669,0.275,0.1296296296296296,0.5344585091420535,0.3064713064713065
U0061,I0082,view,,1,27.22,2026-03-03 16:06:22+00:00,mobile,1.0,2026-03-03,16,home,Nova,27.22,0.41300000000000003,0.363,0.19166666666666665,0.1744022503516175,0.41391941391941395
U0026,I0005,cart,,1,20.52,2026-04-11 21:52:22+00:00,web,3.0,2026-04-11,21,home,ZenCo,20.52,0.669,0.275,0.1296296296296296,0.5344585091420535,0.3064713064713065
U0013,I0080,view,,1,16.0,2026-04-24 09:36:22+00:00,web,1.0,2026-04-24,9,home,Nova,16.0,0.681,0.432,0.08777777777777777,0.5513361462728552,0.4981684981684982
U0076,I0098,cart,,1,35.06,2026-04-17 21:14:22+00:00,web,3.0,2026-04-17,21,books,Pulse,35.06,0.709,0.449,0.2642592592592593,0.590717299578059,0.518925518925519
U0175,I0097,rating,4.0,1,42.6,2026-02-04 12:53:22+00:00,mobile,4.0,2026-02-04,12,fashion,ZenCo,42.6,0.549,0.041,0.3340740740740741,0.3656821378340366,0.020757020757020763
U0161,I0104,cart,,1,41.88,2026-03-12 11:41:22+00:00,mobile,3.0,2026-03-12,11,electronics,Aster,41.88,0.799,0.487,0.3274074074074074,0.7172995780590717,0.5653235653235653
U0116,I0062,view,,1,23.59,2026-04-03 22:30:22+00:00,mobile,1.0,2026-04-03,22,beauty,ZenCo,23.59,0.8150000000000001,0.304,0.15805555555555556,0.739803094233474,0.3418803418803419
U0224,I0112,purchase,,1,53.68,2026-04-20 22:23:22+00:00,web,5.0,2026-04-20,22,fashion,Pulse,53.68,0.342,0.187,0.43666666666666665,0.07454289732770752,0.19902319902319904
U0128,I0082,cart,,1,27.22,2026-04-08 11:42:22+00:00,web,3.0,2026-04-08,11,home,Nova,27.22,0.41300000000000003,0.363,0.19166666666666665,0.1744022503516175,0.41391941391941395
U0069,I0065,purchase,,2,45.15,2026-02-16 09:35:22+00:00,web,5.0,2026-02-16,9,fashion,Nova,45.15,0.521,0.28700000000000003,0.35768518518518516,0.3263009845288326,0.3211233211233212
U0004,I0106,view,,1,26.93,2026-03-01 10:15:22+00:00,mobile,1.0,2026-03-01,10,sports,Nova,26.93,0.41400000000000003,0.40700000000000003,0.18898148148148147,0.1758087201125177,0.4676434676434677
U0029,I0014,cart,,1,30.5,2026-03-08 01:18:22+00:00,web,3.0,2026-03-08,1,electronics,ZenCo,30.5,0.544,0.221,0.22203703703703703,0.3586497890295359,0.24053724053724057
U0021,I0057,view,,1,46.42,2026-04-12 21:27:22+00:00,mobile,1.0,2026-04-12,21,beauty,Orion,46.42,0.791,0.304,0.36944444444444446,0.7060478199718706,0.3418803418803419
U0093,I0090,purchase,,1,12.85,2026-03-21 07:59:22+00:00,web,5.0,2026-03-21,7,home,Orion,12.85,0.41200000000000003,0.123,0.0586111111111111,0.1729957805907174,0.1208791208791209
U0190,I0103,cart,,1,51.23,2026-03-08 23:18:22+00:00,web,3.0,2026-03-08,23,beauty,ZenCo,51.23,0.537,0.259,0.41398148148148145,0.3488045007032349,0.28693528693528697
U0160,I0102,rating,5.0,1,45.37,2026-04-05 09:09:22+00:00,web,5.0,2026-04-05,9,electronics,UrbanLeaf,45.37,0.5690000000000001,0.498,0.3597222222222222,0.3938115330520394,0.5787545787545788
U0034,I0014,rating,5.0,1,30.5,2026-02-13 02:32:22+00:00,web,5.0,2026-02-13,2,electronics,ZenCo,30.5,0.544,0.221,0.22203703703703703,0.3586497890295359,0.24053724053724057
U0144,I0110,view,,1,26.64,2026-04-17 22:21:22+00:00,web,1.0,2026-04-17,22,sports,Aster,26.64,0.805,0.6900000000000001,0.1862962962962963,0.7257383966244725,0.8131868131868133
U0016,I0058,view,,1,18.03,2026-04-29 20:18:22+00:00,mobile,1.0,2026-04-29,20,home,UrbanLeaf,18.03,0.771,0.47300000000000003,0.10657407407407408,0.6779184247538678,0.5482295482295483
U0171,I0091,view,,1,42.99,2026-03-30 08:19:22+00:00,mobile,1.0,2026-03-30,8,beauty,ZenCo,42.99,0.592,0.222,0.3376851851851852,0.4261603375527425,0.2417582417582418
U0027,I0066,view,,1,22.7,2026-02-05 05:22:22+00:00,web,1.0,2026-02-05,5,sports,UrbanLeaf,22.7,0.8230000000000001,0.216,0.1498148148148148,0.7510548523206751,0.23443223443223443
U0166,I0032,view,,1,68.88,2026-04-05 08:04:22+00:00,web,1.0,2026-04-05,8,electronics,ZenCo,68.88,0.794,0.11,0.5774074074074073,0.710267229254571,0.10500610500610502
U0101,I0004,cart,,1,24.4,2026-04-17 04:42:22+00:00,mobile,3.0,2026-04-17,4,beauty,Orion,24.4,0.794,0.045,0.1655555555555555,0.710267229254571,0.025641025641025644
U0121,I0029,view,,1,83.41,2026-04-24 13:59:22+00:00,web,1.0,2026-04-24,13,home,Orion,83.41,1.0,0.71,0.7119444444444444,0.9999999999999999,0.8376068376068376
U0216,I0075,view,,1,25.5,2026-03-08 03:07:22+00:00,mobile,1.0,2026-03-08,3,sports,ZenCo,25.5,0.7000000000000001,0.32,0.17574074074074075,0.5780590717299579,0.36141636141636146
U0164,I0106,view,,1,26.93,2026-04-15 09:16:22+00:00,mobile,1.0,2026-04-15,9,sports,Nova,26.93,0.41400000000000003,0.40700000000000003,0.18898148148148147,0.1758087201125177,0.4676434676434677
U0091,I0096,view,,1,36.87,2026-04-26 21:51:22+00:00,web,1.0,2026-04-26,21,home,UrbanLeaf,36.87,0.675,0.17,0.2810185185185185,0.5428973277074544,0.1782661782661783
U0026,I0005,rating,3.0,1,20.52,2026-02-06 05:43:22+00:00,mobile,3.0,2026-02-06,5,home,ZenCo,20.52,0.669,0.275,0.1296296296296296,0.5344585091420535,0.3064713064713065
U0211,I0012,view,,1,67.3,2026-02-13 06:48:22+00:00,web,1.0,2026-02-13,6,sports,Pulse,67.3,0.642,0.37,0.5627777777777777,0.4964838255977496,0.4224664224664225
U0177,I0100,cart,,1,54.26,2026-03-12 18:08:22+00:00,mobile,3.0,2026-03-12,18,sports,UrbanLeaf,54.26,0.5670000000000001,0.527,0.44203703703703706,0.39099859353023914,0.6141636141636142
U0015,I0020,view,,1,27.33,2026-04-25 22:34:22+00:00,mobile,1.0,2026-04-25,22,beauty,Pulse,27.33,0.731,0.223,0.19268518518518518,0.6216596343178621,0.242979242979243
U0107,I0004,cart,,1,24.4,2026-03-15 11:45:22+00:00,mobile,3.0,2026-03-15,11,beauty,Orion,24.4,0.794,0.045,0.1655555555555555,0.710267229254571,0.025641025641025644
U0214,I0023,purchase,,1,51.99,2026-02-26 21:29:22+00:00,mobile,5.0,2026-02-26,21,fashion,Pulse,51.99,0.717,0.455,0.4210185185185185,0.6019690576652602,0.5262515262515263
U0194,I0055,purchase,,1,14.43,2026-04-11 17:35:22+00:00,mobile,5.0,2026-04-11,17,books,Aster,14.43,0.875,0.322,0.07324074074074073,0.8241912798874823,0.3638583638583639
U0118,I0050,rating,4.0,1,15.33,2026-04-19 11:37:22+00:00,web,4.0,2026-04-19,11,beauty,UrbanLeaf,15.33,0.7010000000000001,0.115,0.08157407407407406,0.579465541490858,0.11111111111111113
U0181,I0056,view,,1,21.96,2026-02-02 06:44:22+00:00,web,1.0,2026-02-02,6,books,Nova,21.96,0.606,0.146,0.14296296296296296,0.4458509142053445,0.14896214896214896
U0021,I0015,view,,1,19.27,2026-03-31 17:39:22+00:00,web,1.0,2026-03-31,17,electronics,Orion,19.27,0.914,0.342,0.11805555555555554,0.8790436005625878,0.38827838827838834
U0188,I0096,view,,1,36.87,2026-04-12 03:38:22+00:00,web,1.0,2026-04-12,3,home,UrbanLeaf,36.87,0.675,0.17,0.2810185185185185,0.5428973277074544,0.1782661782661783
U0004,I0064,view,,1,28.05,2026-04-25 19:44:22+00:00,web,1.0,2026-04-25,19,sports,Nova,28.05,0.641,0.34500000000000003,0.19935185185185184,0.49507735583684953,0.391941391941392
U0101,I0092,view,,1,16.23,2026-03-25 10:40:22+00:00,web,1.0,2026-03-25,10,beauty,ZenCo,16.23,0.8140000000000001,0.035,0.0899074074074074,0.7383966244725738,0.013431013431013435
U0081,I0098,rating,1.0,1,35.06,2026-04-14 11:05:22+00:00,mobile,1.0,2026-04-14,11,books,Pulse,35.06,0.709,0.449,0.2642592592592593,0.590717299578059,0.518925518925519
U0012,I0003,cart,,1,12.56,2026-02-04 03:22:22+00:00,web,3.0,2026-02-04,3,home,Pulse,12.56,0.686,0.39,0.055925925925925934,0.5583684950773559,0.4468864468864469
U0224,I0077,view,,1,43.74,2026-04-14 20:46:22+00:00,mobile,1.0,2026-04-14,20,home,Orion,43.74,0.756,0.41600000000000004,0.3446296296296296,0.6568213783403657,0.4786324786324787
U0238,I0021,view,,1,19.0,2026-03-27 07:01:22+00:00,web,1.0,2026-03-27,7,beauty,UrbanLeaf,19.0,0.844,0.467,0.11555555555555556,0.780590717299578,0.540903540903541
U0120,I0018,rating,1.0,1,34.0,2026-02-04 08:35:22+00:00,mobile,1.0,2026-02-04,8,books,Nova,34.0,0.517,0.384,0.2544444444444444,0.32067510548523204,0.4395604395604396
U0024,I0073,view,,1,25.28,2026-03-20 13:12:22+00:00,mobile,1.0,2026-03-20,13,electronics,Pulse,25.28,0.545,0.116,0.1737037037037037,0.360056258790436,0.11233211233211235
U0232,I0023,rating,4.0,1,51.99,2026-02-16 19:35:22+00:00,web,4.0,2026-02-16,19,fashion,Pulse,51.99,0.717,0.455,0.4210185185185185,0.6019690576652602,0.5262515262515263
U0116,I0028,view,,1,23.83,2026-02-07 04:43:22+00:00,mobile,1.0,2026-02-07,4,sports,Nova,23.83,0.467,0.08700000000000001,0.16027777777777774,0.25035161744022505,0.07692307692307694
U0220,I0075,rating,5.0,1,25.5,2026-04-28 07:45:22+00:00,web,5.0,2026-04-28,7,sports,ZenCo,25.5,0.7000000000000001,0.32,0.17574074074074075,0.5780590717299579,0.36141636141636146
U0100,I0049,view,,1,10.95,2026-04-10 03:33:22+00:00,web,1.0,2026-04-10,3,books,UrbanLeaf,10.95,0.716,0.125,0.04101851851851851,0.60056258790436,0.12332112332112333
U0063,I0016,purchase,,1,41.84,2026-03-13 06:01:22+00:00,web,5.0,2026-03-13,6,home,Aster,41.84,0.916,0.26,0.32703703703703707,0.8818565400843882,0.2881562881562882
U0190,I0077,view,,1,43.74,2026-02-05 06:11:22+00:00,mobile,1.0,2026-02-05,6,home,Orion,43.74,0.756,0.41600000000000004,0.3446296296296296,0.6568213783403657,0.4786324786324787
U0234,I0112,view,,1,53.68,2026-04-18 06:11:22+00:00,mobile,1.0,2026-04-18,6,fashion,Pulse,53.68,0.342,0.187,0.43666666666666665,0.07454289732770752,0.19902319902319904
U0197,I0079,view,,1,55.92,2026-02-17 15:29:22+00:00,web,1.0,2026-02-17,15,home,Aster,55.92,0.534,0.374,0.45740740740740743,0.3445850914205345,0.4273504273504274
U0240,I0038,purchase,,2,23.01,2026-04-12 12:58:22+00:00,web,5.0,2026-04-12,12,home,Nova,23.01,0.809,0.228,0.1526851851851852,0.731364275668073,0.2490842490842491
U0110,I0066,purchase,,1,22.7,2026-02-28 05:49:22+00:00,web,5.0,2026-02-28,5,sports,UrbanLeaf,22.7,0.8230000000000001,0.216,0.1498148148148148,0.7510548523206751,0.23443223443223443
U0234,I0077,view,,1,43.74,2026-02-13 00:32:22+00:00,web,1.0,2026-02-13,0,home,Orion,43.74,0.756,0.41600000000000004,0.3446296296296296,0.6568213783403657,0.4786324786324787
U0119,I0038,view,,1,23.01,2026-04-03 00:49:22+00:00,web,1.0,2026-04-03,0,home,Nova,23.01,0.809,0.228,0.1526851851851852,0.731364275668073,0.2490842490842491
U0147,I0109,cart,,1,70.56,2026-04-21 02:03:22+00:00,web,3.0,2026-04-21,2,home,Aster,70.56,0.78,0.5680000000000001,0.5929629629629629,0.6905766526019691,0.6642246642246643
